Start Time,Duration,Run ID,Name,Source Type,Source Name,User,Status,backbone,batch_size,dataset_dir,dataset_name,devices,epochs,eval_epochs,eval_learning_rate,eval_patience,eval_test_perc,eval_train_perc,eval_val_perc,eval_weight_decay,experiment_eval_name,experiment_name,fit_train_split_stats/mean,fit_train_split_stats/std,fit_val_split_stats/mean,fit_val_split_stats/std,freeze_projection_head,img_size,latent_dimensions,learning_rate,log_dir,lr_scheduler,lr_scheduler_gamma,lr_step_size,momentum,num_channels,num_workers,optimizer,patience,predict_split_stats/mean,predict_split_stats/std,projection_head,projection_head_activation,projection_head_embedding_dim,projection_head_weights,run_name,save_top_k,simclr_model_ckpt,simclr_non_trainable_params,simclr_trainable_params,simclr_trainer_callbacks,standardize,temperature,test_perc,train_perc,use_mlflow,val_perc,weight_decay,weights,epoch,train_loss,val_loss
2024-04-27 02:38:29,37.3min,de85446395034eafad5e0863fd44dcc3,bdb056a5ad5e4afdbcf853b7c80b8695,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,ReLU,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,bdb056a5ad5e4afdbcf853b7c80b8695,1,logs/csv/simclr-train/bdb056a5ad5e4afdbcf853b7c80b8695/version_0/checkpoints/epoch=149-step=1350.ckpt,65664,21288800,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,5178656578064","5,14176273345947"
2024-04-27 02:05:44,35.8min,8a6e843cc3c64595ac5f0362267f6094,2661e80d09004a9f84d6f8539328fa21,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,2661e80d09004a9f84d6f8539328fa21,1,logs/csv/simclr-train/2661e80d09004a9f84d6f8539328fa21/version_0/checkpoints/epoch=147-step=1332.ckpt,65664,21288800,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,47817707061768","5,17331457138062"
2024-04-27 02:03:00,35.7min,329f10e47604413abebd9f43d4ed7e9c,60edb389b15a4900b7e42138cb5e3f5e,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"3,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Tanh,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,60edb389b15a4900b7e42138cb5e3f5e,1,logs/csv/simclr-train/60edb389b15a4900b7e42138cb5e3f5e/version_0/checkpoints/epoch=147-step=1332.ckpt,65664,21288800,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,4784049987793","5,13645505905151"
2024-04-27 02:02:47,35.8min,7f962084ed7e455183fd09048480c3b8,4c2475a3921a426b82499c20309e381c,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,SiLU,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,4c2475a3921a426b82499c20309e381c,1,logs/csv/simclr-train/4c2475a3921a426b82499c20309e381c/version_0/checkpoints/epoch=148-step=1341.ckpt,65664,21288800,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,50067663192749","5,12755012512207"
2024-04-27 02:02:41,35.3min,c14006eb0c0a4bbb9073e994fe1dc8dc,a985def99cdc4c1f801c83c4a4923ec8,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,ReLU,128,../ae/logs/csv/ae-train/5466ab1f02574d2fa9d28653fbc71fcf/version_0/checkpoints/epoch=99-step=4500.ckpt,a985def99cdc4c1f801c83c4a4923ec8,1,logs/csv/simclr-train/a985def99cdc4c1f801c83c4a4923ec8/version_0/checkpoints/epoch=147-step=1332.ckpt,65664,21288800,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,48679971694946","5,12947988510132"
2024-04-27 01:28:02,37.1min,b8fe977705e54548891e385481fe9cdc,ea593d78207b4b6e85f960fecd5de10f,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,ea593d78207b4b6e85f960fecd5de10f,1,logs/csv/simclr-train/ea593d78207b4b6e85f960fecd5de10f/version_0/checkpoints/epoch=149-step=1350.ckpt,131328,21292896,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,62419414520264","5,33487224578857"
2024-04-27 01:25:38,36.6min,5bc1c2dbc1c84a8c954611d1eb66e0bf,4ee06df0699d4ae0b65a9395836a2f83,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,SiLU,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,4ee06df0699d4ae0b65a9395836a2f83,1,logs/csv/simclr-train/4ee06df0699d4ae0b65a9395836a2f83/version_0/checkpoints/epoch=148-step=1341.ckpt,131328,21292896,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,49593591690064","5,14112758636475"
2024-04-27 01:25:35,36.8min,174bd14e380e4f7e99dd1a486a3dce09,24943b055c3f449bb2f3294f9c1f9ed7,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"3,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Tanh,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,24943b055c3f449bb2f3294f9c1f9ed7,1,logs/csv/simclr-train/24943b055c3f449bb2f3294f9c1f9ed7/version_0/checkpoints/epoch=125-step=1134.ckpt,131328,21292896,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,46290016174316","5,13684177398682"
2024-04-27 01:25:10,37.0min,21785d1de5224d56b80c35ad4fe6a2ff,d0873675a08e47d28c53dd0f7e83e847,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,ReLU,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,d0873675a08e47d28c53dd0f7e83e847,1,logs/csv/simclr-train/d0873675a08e47d28c53dd0f7e83e847/version_0/checkpoints/epoch=142-step=1287.ckpt,131328,21292896,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,43612051010132","5,13759756088257"
2024-04-27 00:50:10,37.3min,24f4e1146170459fb7ecc1c25bb7b6dc,f0c94f9948cb42e5886a5825141c026b,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,f0c94f9948cb42e5886a5825141c026b,1,logs/csv/simclr-train/f0c94f9948cb42e5886a5825141c026b/version_0/checkpoints/epoch=145-step=1314.ckpt,131328,21292896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,57548427581787","5,27272701263428"
2024-04-27 00:49:08,35.9min,713bdec22806481fa29fba2c1dbbc5a2,f321b6f708eb482d92b1c9ac05904814,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,SiLU,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,f321b6f708eb482d92b1c9ac05904814,1,logs/csv/simclr-train/f321b6f708eb482d92b1c9ac05904814/version_0/checkpoints/epoch=149-step=1350.ckpt,131328,21292896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,48546743392944","5,12730884552002"
2024-04-27 00:48:41,36.3min,39d76ac41d4f40dcab07a650e5c48922,16240011d6f44e1dad2de0b6e5a74e20,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"3,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Tanh,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,16240011d6f44e1dad2de0b6e5a74e20,1,logs/csv/simclr-train/16240011d6f44e1dad2de0b6e5a74e20/version_0/checkpoints/epoch=146-step=1323.ckpt,131328,21292896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,49232053756714","5,13599014282227"
2024-04-27 00:48:19,36.3min,01d0d0b1265640c6b0036010f30422e5,f2d2bbd96ef4484d970144f40cdedd03,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,ReLU,256,../ae/logs/csv/ae-train/d52d5583d60c40c7921b808b6095441a/version_0/checkpoints/epoch=99-step=4500.ckpt,f2d2bbd96ef4484d970144f40cdedd03,1,logs/csv/simclr-train/f2d2bbd96ef4484d970144f40cdedd03/version_0/checkpoints/epoch=139-step=1260.ckpt,131328,21292896,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,52216720581055","5,1521430015564"
2024-04-27 00:11:16,38.4min,ca45b24d4dae49619d0904d28237014d,c147c7a3ecbb40249e4570bb8986e31b,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,c147c7a3ecbb40249e4570bb8986e31b,1,logs/csv/simclr-train/c147c7a3ecbb40249e4570bb8986e31b/version_0/checkpoints/epoch=147-step=1332.ckpt,262656,21301088,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,89964962005615","6,89731884002686"
2024-04-27 00:11:00,37.5min,04442cf5bd714b4bb7498f2f85d2dd92,d6308f4879c547e6b3e8c2591ca25d18,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,SiLU,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,d6308f4879c547e6b3e8c2591ca25d18,1,logs/csv/simclr-train/d6308f4879c547e6b3e8c2591ca25d18/version_0/checkpoints/epoch=147-step=1332.ckpt,262656,21301088,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,65928173065186","5,21961116790772"
2024-04-27 00:10:57,37.2min,438b7b325aa642e8ab9255f7292dd743,bc69c97bcd694561829d56bae9890617,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"3,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Tanh,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,bc69c97bcd694561829d56bae9890617,1,logs/csv/simclr-train/bc69c97bcd694561829d56bae9890617/version_0/checkpoints/epoch=142-step=1287.ckpt,262656,21301088,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,65455913543701","5,21554279327393"
2024-04-27 00:10:06,37.6min,d78fb3d2598a4f58af0d7c4f109bfd1d,2102b688635f41049a4f3161628cb084,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,ReLU,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,2102b688635f41049a4f3161628cb084,1,logs/csv/simclr-train/2102b688635f41049a4f3161628cb084/version_0/checkpoints/epoch=147-step=1332.ckpt,262656,21301088,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,72025203704834","5,26258945465088"
2024-04-26 23:33:33,36.9min,3fd1a12ad42849958fe27609bbe06bce,e2f409830d1347a8b41e8d231d5ab112,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"3,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Tanh,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,e2f409830d1347a8b41e8d231d5ab112,1,logs/csv/simclr-train/e2f409830d1347a8b41e8d231d5ab112/version_0/checkpoints/epoch=147-step=1332.ckpt,262656,21301088,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,51755571365356","5,1578516960144"
2024-04-26 23:33:28,37.2min,b47515d8417f48839a7ed9da0e69c9b1,8f021543ac634aebb5727415dfc21dda,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,Sigmoid,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,8f021543ac634aebb5727415dfc21dda,1,logs/csv/simclr-train/8f021543ac634aebb5727415dfc21dda/version_0/checkpoints/epoch=147-step=1332.ckpt,262656,21301088,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,87732410430908","6,86915159225464"
2024-04-26 23:33:23,37.1min,492282aa664d42e587c7a8ccdc611491,807ecd580c0a414197da353c09d4e115,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,SiLU,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,807ecd580c0a414197da353c09d4e115,1,logs/csv/simclr-train/807ecd580c0a414197da353c09d4e115/version_0/checkpoints/epoch=134-step=1215.ckpt,262656,21301088,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,5569109916687","5,17667150497437"
2024-04-26 23:32:43,36.7min,f58d9a40bc6547fc9f720cc9eafd1ec9,1caa8053a6b24851807ca27ed7c25e1f,LOCAL,main.py,mlflow,FINISHED,resnet34,500,/mnt/synology/forschung/datasets/public,STL10,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],[0.44671063 0.43980985 0.40664646],[0.224158   0.22150108 0.22391189],True,96,32,"0,5859375",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.44723064 0.43964249 0.40495727],[0.22490786 0.22173989 0.22371039],ae,ReLU,512,../ae/logs/csv/ae-train/43bcca8987eb4cf48aec035a8eeea7b6/version_0/checkpoints/epoch=99-step=4500.ckpt,1caa8053a6b24851807ca27ed7c25e1f,1,logs/csv/simclr-train/1caa8053a6b24851807ca27ed7c25e1f/version_0/checkpoints/epoch=147-step=1332.ckpt,262656,21301088,['ModelCheckpoint'],False,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"5,57483816146851","5,18809747695923"
2024-05-15 14:00:06,1.9h,1e09d9743d9a4e6fb1efeaa0c12ab7db,a0b1eff01ba14a6aac69375a0b75d1f0,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"2,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],mlp,Sigmoid,128,,a0b1eff01ba14a6aac69375a0b75d1f0,1,logs/csv/simclr-train/a0b1eff01ba14a6aac69375a0b75d1f0/version_0/checkpoints/epoch=149-step=5250.ckpt,0,21366848,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,56109237670898","6,09461307525635"
2024-05-15 13:57:25,1.9h,0e7e7478b2804ca99cd7bb6f9bc4e9da,295874b6a6d843e98b43e0fa6e9c0a96,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"3,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],mlp,Tanh,128,,295874b6a6d843e98b43e0fa6e9c0a96,1,logs/csv/simclr-train/295874b6a6d843e98b43e0fa6e9c0a96/version_0/checkpoints/epoch=139-step=4900.ckpt,0,21366848,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,5772852897644","6,07706880569458"
2024-05-15 13:54:49,1.9h,2d4d521adb7044f58b8aa4bc771a3aec,3a219278c4d341c4aaa23ad6f31d4c46,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"0,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],mlp,ReLU,128,,3a219278c4d341c4aaa23ad6f31d4c46,1,logs/csv/simclr-train/3a219278c4d341c4aaa23ad6f31d4c46/version_0/checkpoints/epoch=134-step=4725.ckpt,0,21366848,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,58918476104736","6,1227297782898"
2024-05-15 13:52:11,1.9h,d694cc943fd249eead02c9e59c808ef2,9f83fffe13694f8c9b4095cb0205331c,LOCAL,main.py,mlflow,FINISHED,resnet34,1280,/mnt/synology/forschung/datasets/public,CIFAR10,"1,",150,50,"0,001",0,"0,2","0,7","0,1",0,simclr-eval,simclr-train,[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],[0.49139969 0.48215842 0.44653093],[0.20230092 0.19941281 0.20096161],False,32,128,"1,5",logs,CosineAnnealingLR,None,40,"0,9",3,-1,SGD,0,[0.49421429 0.4851314  0.45040911],[0.20199347 0.19911823 0.20113055],mlp,SiLU,128,,9f83fffe13694f8c9b4095cb0205331c,1,logs/csv/simclr-train/9f83fffe13694f8c9b4095cb0205331c/version_0/checkpoints/epoch=139-step=4900.ckpt,0,21366848,['ModelCheckpoint'],True,"0,5","0,2","0,7",True,"0,1","0,00001",DEFAULT,149,"6,5765962600708","6,12020587921143"
